Longitude,Latitude,Decennial Population Count
-73.9119618,40.7758418,134
-73.9138388,40.7756131,96
-73.9171669,40.7701608,0
-73.9157926,40.7715113,192
-73.8896316,40.7733237,0
-73.929927,40.7747192,492
-73.9184786,40.7835018,0
-73.920387,40.7821252,0
-73.8959786,40.7591993,498
-73.8969072,40.7591012,571
-73.8939955,40.7613451,0
-73.8985601,40.7571273,254
-73.8962488,40.7554982,440
-73.8953194,40.755596,450
-73.8958909,40.7535226,428
-73.8934623,40.7557891,325
-73.8663201,40.7617023,60
-73.8667232,40.7614091,0
-73.873249,40.7600349,187
-73.8721873,40.7593229,186
-73.8735692,40.7557588,508
-73.8730958,40.75437,801
-73.8721101,40.754554,0
-73.8713455,40.7542432,491
-73.8681414,40.7583124,388
-73.8688273,40.7563674,325
-73.8678072,40.7564741,571
-73.867517,40.7602542,359
-73.8675299,40.7549075,428
-73.8659347,40.7635008,214
-73.8652087,40.7639078,229
-73.8653681,40.7617854,158
-73.9053758,40.7586233,908
-73.9207982,40.7670193,95
-73.9296594,40.7636524,492
-73.9294007,40.7618018,454
-73.9331041,40.7592327,162
-73.9573535,40.7719479,526
-73.9976996,40.755459,112
-73.9758841,40.7797904,267
-73.9517962,40.7864693,351
-73.960419,40.7770075,338
-73.9435827,40.800039,446
-73.9495194,40.8047974,447
-73.9544618,40.8069437,432
-73.9662859,40.769114,41
-73.9447913,40.7753144,73
-73.9880602,40.7620043,878
-73.9486405,40.7689016,0
-73.9542781,40.7674385,1079
-73.9844168,40.7686603,423
-73.9974559,40.7658421,0
-73.9981449,40.7649071,0
-73.9990861,40.7636771,0
-74.0004334,40.762559,0
-74.0019543,40.7610793,0
-74.0023233,40.7605694,0
-74.0001606,40.7522278,0
-73.9992791,40.7515816,0
-74.0053208,40.7564625,0
-74.0075253,40.7528131,0
-74.0069418,40.7541631,0
-74.0081697,40.7510424,0
-73.9989757,40.7528623,0
-73.9989258,40.7540439,0
-73.9974362,40.7534334,519
-73.9984355,40.7547358,295
-73.9976467,40.7543548,385
-73.9970026,40.7547294,23
-73.9967133,40.754001,258
-73.9961356,40.754592,264
-73.9954911,40.7551057,353
-73.9949605,40.7557112,32
-74.0012529,40.7592172,52
-74.0028224,40.7599045,0
-74.0033167,40.7601219,0
-74.0068596,40.7615514,0
-73.9363726,40.8043728,280
-73.9363809,40.8283591,102
-73.9370982,40.8278136,594
-73.9407797,40.8252752,562
-73.9579896,40.7594835,0
-73.9310531,40.8021195,0
-73.998385,40.7538421,0
-73.9978934,40.7545341,0
-73.9969173,40.754974,0
-73.99603,40.7553311,0
-73.9948413,40.7598392,1280
-73.9771514,40.782207,1520
-73.9661981,40.755947,951
-73.9666523,40.755318,1106
-73.9497831,40.7773354,184
-73.982875,40.774563,623
-73.9853573,40.7654976,985
-73.9850652,40.765735,202
-73.9578968,40.76251,333
-73.9583997,40.7664926,439
-73.9477846,40.7724075,890
-73.9558792,40.7706889,807
-73.9389996,40.8228945,600
-73.9829508,40.7683982,167
-73.9674316,40.8016151,536
-73.9753545,40.794868,845
-73.9456344,40.797472,795
-73.9461362,40.7967829,40
-73.9495839,40.7949355,1054
-73.9500622,40.7942847,1102
-73.9482256,40.7939189,943
-73.9463657,40.7935767,283
-73.9445253,40.7960986,136
-73.9468403,40.7929228,209
-73.9442988,40.7935244,514
-73.9447538,40.7928985,302
-73.943834,40.7941506,310
-73.9556866,40.7865748,397
-73.9501101,40.7913368,839
-73.9552162,40.7872303,599
-73.9536037,40.7865505,897
-73.9531107,40.7872247,848
-73.9512621,40.7897749,1319
-73.9519491,40.7916982,136
-73.9505714,40.7878334,479
-73.9512776,40.7865969,607
-73.9489521,40.7871483,489
-73.9566031,40.7853247,263
-73.9545359,40.7852711,620
-73.9542978,40.7827095,678
-73.9524643,40.7852195,434
-73.9529225,40.7845915,636
-73.9547557,40.782083,741
-73.9540622,40.7801483,601
-73.9536038,40.7807772,527
-73.9503773,40.7851917,124
-73.9513112,40.7839137,724
-73.9504234,40.7858893,151
-73.9489318,40.7837297,861
-73.9512296,40.7805971,1278
-73.9498504,40.7824754,1772
-73.948921,40.7796218,1397
-73.9478091,40.7915969,363
-73.9482659,40.7909683,525
-73.9457243,40.7915697,386
-73.9461988,40.7909131,280
-73.9471162,40.7896569,621
-73.9496582,40.7890854,408
-73.9452304,40.7922453,422
-73.9412353,40.8246532,464
-73.9361355,40.826892,375
-73.9403252,40.8258969,404
-73.9388663,40.8244727,1436
-73.9390878,40.8262565,110
-73.9396043,40.8258493,0
-73.937777,40.8272875,571
-73.9384428,40.8267652,333
-73.9370415,40.8261381,461
-73.9354595,40.8249755,682
-73.946394,40.8342753,1214
-73.9995606,40.7530782,0
-73.9985023,40.7580253,0
-74.0012349,40.7596737,0
-73.9959988,40.7511939,29
-73.9983147,40.752151,2197
-74.001916,40.7533706,452
-74.0051113,40.7544613,0
-74.0002346,40.7571414,0
-73.998273,40.7571091,1496
-73.9961545,40.7594691,805
-73.9970152,40.760719,1692
-73.9965405,40.761365,689
-73.9960973,40.7619945,2049
-73.995624,40.7626186,206
-73.9947112,40.7638659,531
-73.991844,40.7651197,742
-73.9913907,40.7657389,152
-73.9919873,40.7676233,1458
-73.9887982,40.7713287,1843
-73.9911727,40.773933,1931
-73.9877045,40.779031,799
-73.9584767,40.7922162,0
-73.9584516,40.7850271,0
-73.9647401,40.7941502,1578
-73.9638078,40.7918688,0
-73.9559567,40.7885286,0
-73.973134,40.7790823,0
-73.9774257,40.7692624,0
-73.9747831,40.7723662,0
-73.9747458,40.7757645,0
-73.96974,40.7705203,0
-73.9643788,40.7531852,102
-73.9552127,40.7616449,0
-73.9386728,40.7800801,0
-73.9440127,40.7786836,12
-73.9292434,40.7963255,0
-73.9530593,40.8246106,1119
-73.9479529,40.7850613,1190
-73.9351548,40.8461233,582
-73.9328238,40.849315,302
-73.9501162,40.7884579,0
-73.9258342,40.8624151,723
-73.9449956,40.7954593,400
-73.965902,40.7530142,0
-73.9516835,40.7655224,0
-73.985013,40.7663304,1462
-73.9528265,40.787839,455
-73.9525643,40.8120548,694
-73.9483103,40.8268161,712
-73.9515702,40.7654619,0
-73.9816982,40.7509303,243
-73.9391811,40.8013625,146
-73.9419187,40.793339,255
-73.9339859,40.8042131,0
-73.9391709,40.7888014,1346
-73.9536214,40.7731795,1978
-73.95412,40.7724967,1796
-73.9946003,40.7703658,0
-73.995412,40.7686588,0
-73.9955,40.7713993,0
-73.9960895,40.7677202,0
-73.9965494,40.7670926,0
-73.9281926,40.8531067,233
-73.9232719,40.7936092,0
-73.9988359,40.7565269,340
-74.0030767,40.7517346,1673
-73.9263975,40.7900386,0
-73.9268535,40.7797137,0
-73.925348,40.7908327,0
-73.9235535,40.7927796,0
-73.9271531,40.7868362,507
-73.9219365,40.7889165,0
-73.9264096,40.7847239,158
-73.9281399,40.7877423,0
-73.947804,40.8352648,1731
-73.9472825,40.8365559,1138
-73.9472604,40.7860293,949
-73.9438017,40.7907588,497
-73.9449777,40.7891543,1279
-73.941979,40.7891329,973
-73.9424373,40.788501,550
-73.9461476,40.7834056,1142
-73.947084,40.7821299,1100
-73.9475469,40.781504,1934
-73.94497,40.781848,1360
-73.9170838,40.8696214,538
-73.9567928,40.760248,0
-73.9947192,40.7733554,0
-73.9895208,40.7748989,554
-73.9886413,40.7774416,1432
-73.9882547,40.7772439,0
-73.9732297,40.7986586,0
-73.9319248,40.7992954,1768
-73.938999,40.8137609,19
-73.935211,40.8104102,0
-73.9177801,40.8618991,0
-73.9985486,40.7689271,0
-73.9577713,40.7593981,0
-73.9172252,40.8624852,0
-73.9439253,40.768827,954
-73.9468673,40.765466,0
-73.9543979,40.7568159,0
-73.9905565,40.7670449,0
-73.9901729,40.7676928,576
-73.9898632,40.768403,1034
-73.9897329,40.7700513,171
-73.9932871,40.7698212,0
-74.0019171,40.7707132,0
-73.9367782,40.8484255,0
-73.9355806,40.8479463,23
-73.9328086,40.846809,0
-73.9559369,40.8150459,36
-73.9531635,40.8167396,803
-73.9543294,40.8136079,161
-73.9539045,40.8150431,234
-73.9523147,40.8135916,831
-73.9525511,40.8128838,464
-73.9497359,40.8153671,0
-73.953625,40.8157386,421
-73.9500947,40.8126334,177
-73.9506048,40.8120354,692
-73.9540358,40.8100827,418
-73.953464,40.8107361,151
-73.9541817,40.8106823,30
-73.9532229,40.8096096,0
-73.9534019,40.8089522,316
-73.9563382,40.806941,530
-73.9539946,40.8076007,399
-73.9567952,40.8063122,519
-73.9572624,40.8056585,565
-73.953491,40.8057218,528
-73.9511283,40.8114367,213
-73.9524608,40.8094496,229
-73.9499961,40.809233,58
-73.9490264,40.8105593,225
-73.9495026,40.8099073,67
-73.9480885,40.8067537,603
-73.9485482,40.8061266,389
-74.0039031,40.8018304,0
-74.0055252,40.7980831,169
-74.0061142,40.7943145,407
-74.0027578,40.7951477,245
-74.005511,40.7916227,233
-74.0046338,40.7885941,605
-74.0066442,40.786435,248
-74.0008996,40.7917394,127
-74.0043431,40.7848645,0
-73.9982081,40.7899509,155
-74.0033186,40.7901956,225
-74.0048943,40.8100044,185
-74.0091352,40.7805366,0
-74.0057554,40.7947598,144
-73.9762969,40.7626563,552
-73.9753151,40.7639874,197
-73.9734093,40.7622905,129
-73.974798,40.7603903,3
-73.9785852,40.7595312,6
-73.97845,40.7553798,7
-73.9775361,40.7566315,43
-73.9752566,40.7597652,7
-73.9757111,40.7591378,195
-73.9770805,40.7572587,0
-73.976738,40.755477,0
-73.9771956,40.7548513,5
-73.9729188,40.7629708,7
-73.9718016,40.7616122,77
-73.9722753,40.760963,9
-73.9706162,40.766117,115
-73.9701585,40.7667422,159
-73.968552,40.7660647,217
-73.9690078,40.7654397,224
-73.9719834,40.7642445,133
-73.970375,40.7635657,180
-73.9696968,40.7616072,400
-73.9701867,40.760931,95
-73.9731895,40.7597112,4
-73.9727304,40.760336,23
-73.9720314,40.7584035,48
-73.9724875,40.7577785,0
-73.9738583,40.7558993,17
-73.9759337,40.7551387,0
-73.9757475,40.7542442,0
-73.9727055,40.7545935,403
-73.9710036,40.7855488,1373
-73.9702847,40.7919118,1142
-73.9677439,40.7900173,1380
-73.9681978,40.7893868,840
-73.9689712,40.7888996,955
-73.9672809,40.7906475,1046
-73.9817135,40.7690563,213
-73.9819534,40.7674572,16
-73.9822181,40.7668517,25
-73.989226,40.7656491,680
-73.991508,40.7625186,698
-73.9891211,40.760698,689
-73.9895801,40.7600751,1248
-73.9863832,40.7644534,798
-73.98593,40.7650793,463
-73.9877521,40.762573,892
-73.9935045,40.7584031,497
-73.9939557,40.7577573,111
-73.990491,40.7588178,333
-73.990036,40.7594443,595
-73.9914186,40.7575042,902
-73.9839882,40.7692931,313
-73.9198552,40.8700688,0
-74.0056398,40.7655823,0
-73.9443342,40.7714137,0
-73.9426081,40.7923846,560
-73.9978158,40.7551609,191
-73.962387,40.7743989,243
-73.9363,40.8333729,2394
-73.9579072,40.7673058,1302
-73.9725842,40.7904116,342
-73.9486774,40.8145306,1629
-73.9443137,40.7776773,1067
-73.9473834,40.7663186,0
-73.9590292,40.8287813,0
-73.9785994,40.8007832,0
-73.9754918,40.7507705,0
-73.9693935,40.7515678,1942
-73.9279083,40.8657894,0
-73.9285352,40.8585986,3286
-73.9231336,40.8652332,1741
-73.9433357,40.7914345,1032
-73.9457005,40.7799176,1228
-73.930681,40.8054852,0
-73.953544,40.758439,1213
-73.9409792,40.8547818,0
-73.9500318,40.8319755,0
-73.9510694,40.8287232,55
-73.9615594,40.8240533,0
-73.9705048,40.804003,0
-73.9766071,40.7939772,0
-73.9859477,40.790459,0
-73.9771032,40.7514484,0
-73.974074,40.7527161,114
-73.9726093,40.7512802,741
-73.9658328,40.7525174,409
-73.9189049,40.8692211,227
-73.9275497,40.8670676,872
-73.9251932,40.8644678,1344
-73.9285104,40.86143,1692
-73.9262491,40.8606824,883
-73.924312,40.8670761,905
-73.9863861,40.778632,758
-73.9483444,40.811495,2231
-73.9483146,40.7995076,1341
-73.9305112,40.798297,1558
-73.952232,40.7596867,1201
-73.9621321,40.7690874,374
-73.9614822,40.7973598,635
-73.9570628,40.784694,189
-73.9582573,40.7801767,799
-73.9761816,40.7784483,1021
-73.9803898,40.7726959,1088
-73.9788612,40.7645833,647
-73.9758284,40.763308,361
-73.9793637,40.7541306,2
-73.9750146,40.7572073,0
-73.971525,40.7648679,11
-73.9715727,40.759028,5
-73.97058,40.7912118,927
-73.969106,40.7881379,1169
-73.9659459,40.8026535,1033
-73.9681088,40.8018373,7
-73.9640432,40.8001758,1083
-73.9619265,40.7992845,757
-73.9595729,40.7999684,742
-73.9572825,40.803109,675
-73.9555866,40.8015734,833
-73.9374119,40.7887253,0
-73.9418519,40.7844192,0
-73.9734937,40.769625,0
-73.9317092,40.8648788,0
-73.977565,40.7531972,0
-73.932235,40.8026266,292
-73.9426928,40.8227173,302
-73.9378982,40.8207028,563
-73.9355131,40.8191909,14
-73.9766561,40.7828905,1773
-73.9719527,40.7893324,985
-73.9330529,40.8168471,6
-73.9375231,40.8114626,1541
-73.9368463,40.8095161,510
-73.9354106,40.8171692,5
-73.9709429,40.7997028,967
-73.9744708,40.7953319,646
-73.9728502,40.7938055,505
-73.9698976,40.7959793,784
-73.9793571,40.7890697,1361
-73.9764241,40.789573,616
-73.9808235,40.7837555,316
-73.9397183,40.8127737,1604
-73.9462966,40.8051762,255
-73.9412093,40.8064128,119
-73.9359859,40.8294859,157
-73.938388,40.8250769,1195
-73.9377336,40.8256095,858
-73.9932212,40.7500405,57
-73.9982061,40.7584067,0
-73.9942555,40.7644943,468
-73.9598672,40.7960421,29
-73.9277563,40.8018945,0
-73.9216239,40.8583312,9
-73.9200854,40.8580022,0
-73.9504471,40.7667764,0
-73.9342302,40.8127569,0
-73.9823769,40.7890396,0
-73.9816709,40.7886317,0
-73.9678735,40.769871,364
-73.967416,40.7704971,405
-73.9658145,40.7698229,274
-73.9669641,40.7711257,33
-73.9654178,40.768018,240
-73.965569,40.7672629,53
-73.9659867,40.7724613,271
-73.9664854,40.7717797,314
-73.9639006,40.7724422,315
-73.9643802,40.7717837,304
-73.9627672,40.771105,357
-73.9622858,40.7717628,272
-73.9618237,40.7723965,420
-73.9637422,40.7697679,227
-73.9641998,40.7691413,205
-73.963045,40.7678358,517
-73.9637742,40.7675097,0
-73.9306584,40.8034347,0
-73.9351433,40.8125269,529
-73.9444123,40.8443359,8
-73.9437639,40.8503052,0
-73.9752554,40.7966395,0
-73.9610057,40.7980119,363
-73.9619328,40.796726,606
-73.9623939,40.7961002,677
-73.9628527,40.7954712,631
-73.9559113,40.7833903,484
-73.9563699,40.7827637,733
-73.9554522,40.784017,277
-73.9588919,40.7821846,659
-73.9568286,40.7821362,898
-73.9572867,40.7815083,713
-73.9603361,40.7801994,426
-73.9608071,40.7795698,420
-73.9598651,40.780853,767
-73.9566431,40.7794963,539
-73.9552135,40.7814552,632
-73.9804527,40.7776686,1451
-73.9774712,40.7773008,1566
-73.9810417,40.7762556,897
-73.9794822,40.77901,1249
-73.9827222,40.7761092,1142
-73.9812876,40.7755443,792
-73.9781004,40.7758195,844
-73.9790155,40.7745673,1211
-73.9807804,40.7662893,256
-73.9825005,40.7718831,0
-73.9810197,40.771334,1189
-73.9812409,40.7706157,1610
-73.9818988,40.7680523,0
-73.980472,40.7670341,933
-73.9810945,40.7655416,538
-73.9778891,40.765936,1170
-73.9802477,40.7626825,436
-73.9807045,40.7620578,157
-73.9811606,40.7614338,0
-73.9781304,40.7601565,12
-73.9767579,40.7620321,253
-73.9772162,40.7614066,145
-73.9352303,40.8063847,0
-73.9229457,40.8690781,405
-73.9872173,40.7548555,27
-73.9875507,40.7541906,0
-73.9862772,40.7662235,283
-73.9832032,40.7647388,338
-73.984422,40.7628068,548
-73.9848576,40.7621725,341
-73.9852949,40.7615354,845
-73.9828524,40.7654058,214
-73.981769,40.7641552,141
-73.9838738,40.7609401,7
-73.9846615,40.7596564,0
-73.9850122,40.7590011,0
-73.9842896,40.7603023,101
-73.9853193,40.7584147,0
-73.9871993,40.7582501,453
-73.9860333,40.7571095,19
-73.981617,40.7608092,360
-73.9820794,40.7601813,0
-73.9790441,40.7589044,5
-73.9794985,40.7582769,0
-73.9834367,40.7582983,182
-73.9839037,40.7576798,47
-73.9843111,40.7570381,14
-73.9846912,40.7563765,553
-73.9813282,40.7557762,29
-73.9808647,40.756397,13
-73.9829674,40.7535188,33
-73.9576748,40.8190901,206
-73.9662343,40.7694014,41
-73.9584364,40.7828134,326
-73.9705099,40.7862281,1509
-73.9779528,40.7876201,792
-73.9389669,40.8277715,413
-73.9639929,40.7525767,0
-73.9477277,40.8175126,5
-73.9466683,40.8252779,367
-73.9391577,40.8421273,17
-73.938524,40.851631,757
-73.9613651,40.8140349,1948
-73.983371,40.7788854,1050
-73.982149,40.750313,220
-73.9342129,40.8573058,2264
-73.9514058,40.7617775,10
-73.9682653,40.7632873,39
-73.9515744,40.8057783,413
-73.9523839,40.7787223,1102
-73.946418,40.8142252,484
-73.9818399,40.7822499,247
-73.9282633,40.7879243,0
-73.9421909,40.8126788,98
-73.9560303,40.7589111,0
-73.9668577,40.7528628,0
-73.9401489,40.8492014,0
-73.9194883,40.7982408,0
-73.9885074,40.7618389,305
-73.9230678,40.8004164,0
-73.9298713,40.8506036,0
-73.9860022,40.7717841,979
-73.9577659,40.8089634,126
-73.9625542,40.7543901,0
-73.9325938,40.8396657,0
-73.9358666,40.8181719,259
-73.9622211,40.8149261,0
-73.9383935,40.848711,0
-73.9473181,40.7709969,269
-73.9594427,40.8006949,298
-73.954742,40.8185253,490
-73.9488401,40.7862869,1001
-73.9301556,40.794906,0
-73.9463117,40.7713491,0
-73.9526762,40.7744741,1331
-73.9510394,40.7727967,1259
-73.9513399,40.7679782,221
-73.9466768,40.7744333,1210
-73.9413178,40.786015,1559
-73.9412458,40.800585,578
-73.9475201,40.7948872,35
-73.9433763,40.7947845,359
-73.952187,40.788514,0
-73.9549956,40.7846444,301
-73.9526901,40.7820337,902
-73.9484642,40.7802501,1398
-73.9480319,40.7884048,991
-73.9493756,40.784771,0
-73.9441352,40.7834503,0
-73.9521044,40.7648665,0
-73.9880072,40.7783633,926
-73.9249164,40.8522939,0
-73.9473811,40.7637805,0
-73.962494,40.7651411,976
-73.9675869,40.7581664,842
-73.964171,40.7601253,389
-73.960653,40.7635529,1536
-73.9574303,40.76383,678
-73.9582412,40.7600894,0
-73.9536977,40.8049938,487
-73.9537616,40.7991722,932
-73.9506155,40.7977105,0
-73.9505556,40.793608,553
-73.970633,40.8016681,0
-73.943419,40.8486729,0
-73.9631474,40.8132577,38
-73.9213969,40.7952554,0
-73.9620839,40.8113916,8
-73.9918326,40.7750702,0
-73.994145,40.7717307,0
-73.9970032,40.7664666,0
-73.9989924,40.7517359,16
-73.973466,40.8019648,0
-73.9716872,40.8044457,0
-73.9186267,40.8740891,0
-73.9601773,40.8118453,121
-73.952211,40.8289257,0
-73.9497111,40.8355263,0
-73.9639575,40.7665762,475
-73.9630655,40.8046682,1039
-73.9663489,40.8077469,526
-73.9660407,40.8060678,494
-73.9921014,40.7753625,11
-73.9957365,40.7765257,0
-74.0021705,40.7641446,0
-74.0014665,40.7617241,0
-74.0059667,40.7628169,0
-73.9559772,40.7519668,0
-73.9584989,40.7562006,0
-73.9531036,40.7619145,0
-73.9475765,40.768085,0
-73.9398735,40.7776648,0
-73.9404954,40.7686335,0
-73.9970869,40.7855967,0
-74.0083279,40.7815192,0
-74.0069324,40.7963152,247
-74.0088816,40.7939026,240
-74.0098862,40.8036585,56
-74.0091348,40.8033127,50
-74.0076369,40.8039113,185
-74.0075854,40.8026105,137
-74.0029719,40.800337,0
-74.0070425,40.8085368,137
-74.004105,40.7933743,380
-74.0067047,40.8030182,236
-74.0030757,40.7848307,142
-73.9981159,40.7843186,0
-74.0085393,40.7904169,469
-74.0095067,40.7860317,322
-74.0091808,40.7880475,224
-74.0078763,40.7951438,352
-73.9992488,40.796728,60
-74.0087694,40.7971774,243
-74.0070097,40.812429,487
-74.0095924,40.8084926,388
-73.9973333,40.80649,119
-74.0095845,40.7961526,218
-74.0072875,40.795886,140
-74.0097947,40.7958551,119
-74.0083577,40.7945578,242
-74.003779,40.8020499,0
-74.00233,40.8006043,0
-73.9985633,40.8050759,0
-74.0066188,40.7747885,0
-74.0067844,40.7808655,633
-74.0064434,40.7827816,502
-74.0038264,40.78624,0
-74.0021981,40.785902,68
-74.001588,40.7853136,38
-74.0006775,40.7864113,51
-74.009901,40.7822113,128
-73.9950836,40.788521,0
-73.9992702,40.7825758,0
-74.0078382,40.7983732,206
-74.0059927,40.7974901,140
-74.0064744,40.7969053,170
-74.009234,40.7965987,410
-73.9962263,40.8053639,595
-74.0000776,40.8069447,26
-74.0081507,40.791888,180
-74.008324,40.7977822,161
-73.9950427,40.801535,39
-73.9989381,40.7974133,468
-74.0069352,40.7995377,132
-74.0042256,40.7966537,239
-74.0015996,40.7938145,147
-74.0050745,40.7880048,607
-74.0057367,40.7860754,458
-73.9998272,40.7990641,0
-74.0084077,40.7929858,454
